label,open,high,low,close,volume,sma_7,sma_21,ema_12,ema_26,rsi_14,macd,macd_signal,bollinger_upper,bollinger_lower,volatility_7d
1,29.087499618530273,29.25,28.684999465942383,29.010499954223633,91644000.0,28.065213884626115,26.659142812093098,27.72378619462371,27.673245755634298,85.4748055702348,0.05054043898941174,-0.35872411993259573,29.5465840088815,23.677115942290374,0.019475505986542792
0,36.864958898642634,36.87736213117078,36.387563173386724,36.69672775268555,36292000.0,36.091871534075054,35.915962400890535,36.097609121771086,36.09208402258804,64.15862138896449,0.005525099183046223,-0.12254252220371133,37.13816822832902,34.41008311444442,0.0170857884372634
1,108.91916266976297,109.78313030665618,108.01547159912488,109.18728637695312,25670200.0,107.11178915841239,105.12755439394996,106.252426786923,104.33020989997992,73.66468146514616,1.922216886943076,1.5898224572274744,112.18360264994512,97.20276591084591,0.014619155430030171
1,46.220250497883974,46.70529347793731,45.99977611020772,46.696475982666016,29289900.0,45.65078789847238,45.15230196998233,45.65245916910446,45.457730999886905,67.59514920316565,0.1947281692175551,0.04862664237213658,47.34290235742053,42.836196916261116,0.020254128652458236
1,0.7973607152708398,0.8093566302801554,0.7958918181891576,0.8064188361167908,233812000.0,0.7819339632987976,0.7075167099634806,0.7566541510490877,0.7258931405971074,93.74241599422166,0.03076101045198032,0.018760630237586493,0.8478819943418467,0.5694575034627949,0.017340409478703443
1,22.800716982102088,23.056878715018073,22.771245869700657,23.009273529052734,147822800.0,22.320780890328543,21.873439879644486,22.238046036754334,22.061891817904456,73.2420277697411,0.17615421884987725,0.010241034284095566,22.89914582473812,20.862684886626624,0.01417852180741714
0,28.898000717163086,28.993499755859375,28.655500411987305,28.874500274658203,54826000.0,28.24057115827288,26.719595227922714,27.90081913001363,27.76222757185829,81.79541966433965,0.13859155815534052,-0.2592609843150085,29.83161537533767,23.62418468111985,0.018608728474904246
0,36.696729581586425,36.77215986668217,36.207922555156095,36.3051872253418,40534000.0,36.1932487487793,35.79941431681315,36.12954421462812,36.107869445014245,60.287059145065975,0.021674769613873934,-0.09369906384019427,36.95101648422783,34.50895170119697,0.016214135661506538
0,109.48519750927217,109.53485369065784,107.78706066116185,108.8198471069336,21353100.0,107.69627707345145,104.88969203404018,106.64741452846309,104.66277561901352,70.87637327364514,1.984638909449572,1.668785747671894,111.51239415839639,97.56512964531454,0.012419215430377106
0,46.714106695048564,46.714106695048564,45.6646466283289,46.167327880859375,24427800.0,45.79818998064314,45.14087241036551,45.73166974014367,45.5102937318108,63.96213614525859,0.22137600833287507,0.08317651556428429,47.40521374888313,42.823433101702804,0.017020450117459517
0,0.8054397141013666,0.8088671022375444,0.788547511813785,0.7993193864822388,302004000.0,0.7860073958124433,0.7129863983108884,0.7632180334234187,0.7313321217737838,92.04282143932964,0.031885911649634835,0.02138568651999616,0.8587696852985799,0.569714647262913,0.01832477458806001
1,23.20650049020174,23.51933536446856,22.97980810114662,23.35158348083496,184220400.0,22.54455784388951,21.95094717116583,22.409359489689813,22.157424533677087,75.05564826370873,0.2519349560127253,0.05857981862982152,23.165940823366103,20.741200099180286,0.014177723628247523
0,29.053499221801758,29.06999969482422,28.553499221801758,28.756999969482422,68330000.0,28.391285487583705,26.824523834955123,28.032539259162675,27.83591441612674,79.60674179677699,0.1966248430359343,-0.16808381884481993,30.059065515827232,23.591134565044353,0.01898354335980716
0,36.46448832473148,36.47441166882942,36.00892694411916,36.237205505371094,48516000.0,36.25932148524693,35.7541374933152,36.14610749012704,36.11744989392957,59.447692607490815,0.028657596197469104,-0.06922773183266161,36.9523048560144,34.50860670404419,0.016275180957339465
0,109.28660340573006,109.28660340573006,107.18130678637601,107.63811492919922,24938900.0,107.91049521309989,104.68635014125279,106.79982997473019,104.88317112347171,66.39258766790579,1.9166588512584752,1.7183603683892104,111.13887170726377,97.73010946339053,0.013214738108551463
0,46.211428692070534,46.255522892658306,45.60291728577502,45.88512420654297,33034200.0,45.882602146693635,45.151028224400115,45.75527811958972,45.53805895216133,59.16586498221331,0.21721916742838943,0.10998504593710533,47.441811027755286,42.822173652420496,0.01739051355780482
0,0.8054396550145988,0.8061741036139476,0.7907507997642692,0.7968711853027344,175304000.0,0.7889644418443952,0.7181768814722697,0.7683954414048518,0.7361868672203727,90.56268482867127,0.03220857418447909,0.023550264052892747,0.8681972093443883,0.5711627833981502,0.018567321149711703
0,23.211032274580887,23.310777473616483,22.886862107240784,23.09315299987793,143315600.0,22.71004295349121,22.007836296444847,22.514558491257215,22.226737753395668,65.8581411771429,0.2878207378615478,0.10442800247616679,23.316787870307206,20.768306200127366,0.01630953524019507
0,28.677000045776367,28.681499481201172,27.77750015258789,28.139999389648438,98538000.0,28.44592830113002,26.8877142951602,28.049071586929713,27.8584392289802,68.4089558794009,0.19063235794951439,-0.09634058348595309,30.15543079909698,23.798119158178412,0.021595533947932562
0,35.98560372350222,36.08783195977834,34.99260677267381,35.37273406982422,61690000.0,36.14362389700754,35.71342141287668,36.027126963926605,36.06228575881066,48.14046499155039,-0.0351587948840546,-0.06241394444294021,36.927985849423095,34.577786550479246,0.018203442102661685
0,107.32032303302357,107.32032303302357,103.99356334561672,104.9965591430664,31436400.0,107.57852826799665,104.4612557547433,106.52240369293575,104.89157023603428,59.48433326164713,1.6308334569014704,1.7008549860916624,111.20557284524537,97.82825665304566,0.015772805529515842
0,45.470619767679196,45.682273206737726,44.60636093582022,45.003211975097656,38407800.0,45.74779619489397,45.125859941755024,45.63957563582171,45.49844065756402,49.71038606145502,0.14113497825768917,0.11621503240122211,47.42609670224085,42.946146797515006,0.018019012565654146
0,0.7924643755528332,0.7978503116889244,0.7814477065734736,0.7917299270629883,239968000.0,0.7909431031772068,0.7231109454518273,0.7719853622753343,0.7403011679494553,86.43417883146905,0.03168419432587899,0.025177050107489996,0.8744730946797284,0.5795903148871507,0.01898352081460503
0,22.84606165186418,23.06822098290932,22.75991915549307,22.902734756469727,126247600.0,22.843468529837473,22.083508355276926,22.574277916674525,22.276811605475228,59.17993374027696,0.29746631119929745,0.14303566422079292,23.417026061106135,20.80453746886213,0.017294723334951627
0,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,94600000.0,28.48185702732631,27.026119050525484,28.043522187137643,27.86988821115065,62.723737689904524,0.17363397598699493,-0.042345671591363494,30.123730940599735,24.190618996839227,0.0217389928499982
1,35.15388572215254,35.84168966543364,34.93603406638649,35.408958435058594,52530000.0,36.063302176339285,35.73650868733724,35.93202411333153,36.01389114223643,42.0885890174314,-0.08186702890490238,-0.06630456133533265,36.90118208272915,34.651088806553076,0.018215288303667435
1,104.05315862973761,106.62519620178635,103.67579734944165,105.19518280029297,25617000.0,107.2962145124163,104.54921322777157,106.3182158632984,104.914060055609,51.991273678320624,1.4041558076894063,1.6415151504112113,111.00155569364989,98.64598687837159,0.01587759315063639
1,44.800388226862246,45.97331340931419,44.62400807017084,45.55000305175781,33835100.0,45.791891370500835,45.20344943091983,45.62579523827342,45.50226009417097,46.01041620441902,0.1235351441024477,0.11767905474146724,47.352857602136936,43.24799574564139,0.017828556638106802
0,0.7836511153418237,0.7883026033637904,0.7748377911201093,0.7772859334945679,274940000.0,0.7915901030812945,0.7294247632934934,0.772800834770601,0.7430407802120563,78.31780000256668,0.02976005455854469,0.026093650997700935,0.8742779761483888,0.5959959358045837,0.020390660764231766
1,22.966209958569895,23.027417884347035,22.730449619425755,22.923139572143555,108806800.0,22.98693302699498,22.14946547008696,22.627948940592837,22.32468775115436,67.25868319795295,0.30326118943847646,0.17508076926432964,23.504922495546275,20.85560416155822,0.017079953704040415
0,27.97800064086914,28.017499923706055,27.506500244140625,27.973499298095703,87546000.0,28.5314998626709,27.196047555832635,28.032749434977344,27.87756310647991,68.24000807428341,0.1551863284974324,-0.002839271573604314,29.962178629510575,24.739171201116868,0.02160872756643486
1,35.49034314010095,36.03969351753278,35.36578454779973,35.998504638671875,39544000.0,36.1213629586356,35.78672445388067,35.94225188646081,36.01275140123165,53.46607784029243,-0.07049951477083738,-0.06714355202243359,36.863892423626865,34.80941423225693,0.018999505907835182
1,105.95983488931144,106.76422119140625,104.75822938908698,106.76422119140625,20493300.0,107.37991550990513,104.91617366245815,106.38683206762269,105.05110902863102,61.11114163151069,1.3357230389916737,1.5803567281273039,110.76786242949939,99.67115200531507,0.016777340417834
1,45.76164612734867,46.608266649664195,45.73519028732972,46.599449157714844,28251600.0,46.038822174072266,45.36228488740467,45.775588148956714,45.58353335813719,53.06304991434567,0.19205479081952603,0.132554201957079,47.33542627887682,43.610362676811654,0.01898465794602217
0,0.784140768074284,0.785364810078775,0.7667589163376284,0.7767963409423828,222788000.0,0.7928841454642159,0.7371207362129575,0.7734155280277982,0.7455411921180064,67.82103357610154,0.027874335909791825,0.026449787980119117,0.872374922285151,0.6134019431971792,0.020149977506178505
1,22.988876643166282,23.17703001687174,22.703243740751244,22.93446922302246,134054400.0,23.00765882219587,22.21617789495559,22.675105907120475,22.369856749070514,68.4400680850652,0.30524915804996056,0.20111444702145584,23.566372724193027,20.950571779591154,0.008820858395104878
0,28.336999893188477,28.350000381469727,27.395000457763672,27.946500778198242,78398000.0,28.38785716465541,27.37904757545108,28.019480410857483,27.882669600681268,64.1137069194204,0.13681081017621466,0.025090744776359482,29.77774008797884,25.265859803683753,0.0076424771325448075
1,36.11660587949159,36.55082495966697,35.89329472412307,36.33396530151367,44616000.0,36.050468989780974,35.86033485049293,36.00251548877663,36.03654502347476,54.33166776557068,-0.03402953469812786,-0.060520748557572446,36.88402295668942,34.91493372360843,0.013168347200049871
0,107.16144984275631,107.90624721699909,105.03628769789724,106.5755386352539,24854300.0,107.02525002615792,105.28408014206659,106.41586384725827,105.16402974023272,57.9618143244995,1.2518341070255445,1.514652203906952,110.59892402922651,100.46770576203326,0.012175799873140986
0,46.67883409454228,46.68765158914612,45.117875144252324,45.90276336669922,38387800.0,45.97205080304827,45.49336442493257,45.79515356707094,45.60718002543808,51.04267811568128,0.18797354163285718,0.14363806989223465,47.21989405044547,43.963511253509616,0.01567410799942284
0,0.7814478904952319,0.7858545824714612,0.7599042576169797,0.7755723595619202,286084000.0,0.7891419955662319,0.7444448102088201,0.773747348263817,0.7477657230397778,64.37018818007962,0.02598162522403913,0.02635615542890312,0.8671605584173329,0.6341432037801616,0.007556734833600038
1,23.1770257007604,23.186093602429043,23.009273843703955,23.181560516357422,109632800.0,23.05655915396554,22.30242883591425,22.753022000849235,22.42998295405473,68.99725361243254,0.3230390467945057,0.22549936697606582,23.633166176658136,21.07782682718708,0.009586933622098831
1,28.34749984741211,28.503000259399414,28.136499404907227,28.480499267578125,75426000.0,28.312142780848912,27.56745229448591,28.090406388814504,27.926953279710663,57.09870805961451,0.16345310910384114,0.05276321764185581,29.692551838847614,25.679997981098673,0.01183940696206867
1,36.72005308164717,36.96569462909776,36.55876941518836,36.96420669555664,35380000.0,36.088680267333984,35.950179690406436,36.1504679821274,36.10526070288823,56.489951612333556,0.04520727923917178,-0.0393751429982236,37.00436355485407,34.98569915876897,0.014963396446661725
1,107.72748255834794,108.66095666954189,107.17136210061626,108.65103149414062,20697600.0,106.94864218575614,105.68177759079705,106.75973579293247,105.42232616644812,56.70840762533741,1.3374096264843587,1.4792036884224333,110.7197793540647,101.09164719012476,0.014929624145276084
1,46.74056313471366,46.80229568481445,46.19378767774734,46.80229568481445,32275700.0,45.98716790335519,45.64934993925549,45.95009850826225,45.695707111317816,51.871627654505275,0.2543913969444347,0.16578873530267468,47.14642433703546,44.36630149304266,0.01741513265811565
1,0.7870786180693887,0.7890371672763016,0.7777756990336148,0.7887923121452332,277400000.0,0.7866239207131522,0.7524680921009609,0.7760619580917272,0.750804729640182,59.781896063168965,0.02525722845154521,0.02613637003343154,0.8583165967823437,0.6601531719802448,0.010703261633280815
1,23.102216854937453,23.328909191555695,23.072745744280905,23.240497589111328,100304400.0,23.08959116254534,22.397639410836355,22.82801824519725,22.49002107517003,82.01158266095743,0.33799717002721863,0.24799892758629638,23.687675995853745,21.21668496606032,0.009312317996225188
1,28.350000381469727,28.844499588012695,28.15250015258789,28.668500900268555,69084000.0,28.28271429879325,27.73304757617769,28.17934400596128,27.98188273308532,64.93205087527261,0.19746127287595883,0.08170282868867643,29.574630441053152,26.129369459764717,0.012264156314089687
1,36.96916962480573,37.43018670484356,36.904158667056194,37.23069381713867,32824000.0,36.22089549473354,36.053872426350914,36.31665657212913,36.188626118758634,64.26530883919062,0.12803045337049923,-0.005894023724479034,37.15852890725279,35.046658318089015,0.01411457166570615
1,108.52193931028486,109.56465864347783,108.01547498475081,109.1277084350586,17249400.0,106.99262237548828,106.05914161318825,107.12403927633649,105.69679892708592,64.24440349204309,1.4272403492505674,1.4688110205880602,110.79753188173257,101.79642792661704,0.014978408906338685
1,46.484815635128314,47.26088636403301,46.4142655856853,46.89048767089844,24083600.0,46.09047644478934,45.81036885579427,46.094773764052434,45.78420937499045,60.10148561591801,0.31056438906198025,0.1947438660545358,47.16663990934864,44.613302030958984,0.016622973464583232
1,0.7851201270478763,0.7939334525561137,0.7814478837659745,0.7907508611679077,190312000.0,0.7853998456682477,0.7607356451806568,0.7783217893342165,0.7537637023459394,59.78478902891898,0.024558086988277106,0.025820713424400656,0.8454898953508256,0.6892928838659407,0.010550429095617864
1,23.566939118417665,23.843504092887734,23.54200281878344,23.707489013671875,160270800.0,23.14043481009347,22.511957077752974,22.963321440347194,22.580203885429427,82.9193678615943,0.3831175549177672,0.27502265305259055,23.869447951852102,21.21490663951753,0.010673669136805031
1,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,77536000.0,28.296142850603378,27.899571373349143,28.282675671529287,28.046261777460728,66.19223050759257,0.2364138940685585,0.11264504176465286,29.545967665159825,26.437632188355803,0.012455617300277924
1,37.02127544496241,37.36815706010366,36.86346740522543,37.2470703125,29832000.0,36.36516189575195,36.15709250313895,36.459797147570804,36.26702939236911,63.220732601234474,0.1927677552016931,0.03383833206075539,37.329797620628625,35.03880475058719,0.013989233885754838
1,108.35312187026842,110.06119171575769,108.08499057455036,109.90229797363281,17618500.0,107.31607709612165,106.46866171700614,107.55146369130514,106.00831737497829,62.709605946231434,1.5431463163268546,1.483678079735819,110.74920745099159,102.744467780942,0.01422754886696201
1,46.520093111641934,47.260887145996094,46.511275616880134,47.260887145996094,21104800.0,46.28701400756836,45.95525269281296,46.274175822813,45.89359291358346,61.05058647663461,0.3805829092295383,0.23191167468953633,47.35224618095711,44.648171146923744,0.01627534753274471
0,0.7865890855501206,0.7917301681763859,0.7728794735117489,0.7868338823318481,226216000.0,0.7839659452438354,0.7683172225952148,0.7796313421030829,0.7562133453078586,55.30599520298333,0.023417996795224383,0.025340170098565405,0.8329954909013735,0.7146351231409087,0.010621343755844635
1,23.71429452538987,24.099670952955726,23.7097597083921,24.02259635925293,153214000.0,23.273212432861328,22.61267344156901,23.12628681248654,22.687047772379316,83.83557816009312,0.4392390401072248,0.3078659304635174,24.104543088507906,21.157765795159083,0.009532710393190483
0,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,70754000.0,28.37807137625558,28.026166552589054,28.34895619424999,28.095686762035033,63.16803850428103,0.2532694322149567,0.14076991985471363,29.553055175640523,26.631394592425885,0.008520952131775573
1,37.171641552241276,37.66541214221778,37.04509904299183,37.58402633666992,29306000.0,36.681060791015625,36.25095476422991,36.632755484355286,36.36458472157658,62.74596201445119,0.2681707627787091,0.08070481820434613,37.55260108042395,34.94199997853601,0.0066810487671338905
1,109.72354579595327,111.71960485748545,109.3362517718983,111.40182495117188,24744800.0,108.23111506870815,106.968503679548,108.14382696205388,106.40783645469634,63.493138039263954,1.735990507357542,1.5341405652601638,111.45047440100247,102.73635878991551,0.0077030547354549886
1,47.13741619325519,48.15159617378844,47.093321996566196,47.931121826171875,31691700.0,46.705286843436106,46.09215690976097,46.52909059256052,46.04452098118261,61.12755949442043,0.4845696113779141,0.2824432620272119,47.688875331273415,44.48174806655373,0.012724924966071326
1,0.7809581089891726,0.8130288121906735,0.7772858665595562,0.8103358149528503,363644000.0,0.7866239292281014,0.775554378827413,0.7843551071568933,0.7602224171334135,63.27291908182298,0.02413269002347973,0.02509867408354827,0.8195996867948472,0.7415946317380966,0.015635766722252566
0,23.92057924604393,24.13593804538442,23.793632066323628,23.984054565429688,137682800.0,23.42768669128418,22.69557825724284,23.2582510821701,22.78312234964231,82.61196466811074,0.47512873252779286,0.3413184908763725,24.278421775124787,21.200151833273647,0.008143700809445027
0,28.475500106811523,28.56999969482422,27.750499725341797,27.972000122070312,118562000.0,28.37221418108259,28.086499895368302,28.29096295237619,28.086524788704313,52.40985454359653,0.2044381636718775,0.1535035686181464,29.357889186876978,26.998760593396458,0.013793786387082662
1,37.59841759481661,37.980032823502285,37.584026663965226,37.63960647583008,44564000.0,36.99972479684012,36.31360081263951,36.787655636889866,36.459030777447204,65.6168989300696,0.3286248594426624,0.1302888264520094,37.75677513370019,34.9411393713047,0.006595416473346841
0,111.37202882937943,111.90828381568119,109.96188103751382,110.24986267089844,24241200.0,108.95321219308036,107.2437235514323,108.46783245572227,106.69243098922982,59.54429014426319,1.775401466492454,1.582392745506622,111.53304634738983,103.40354956935822,0.010379852029284235
1,47.807647682272666,48.504347296293176,47.622450072724206,48.20450210571289,28223900.0,47.08450099400112,46.18622552780878,46.78684620996858,46.204519582999666,67.46352061784285,0.5823266269689142,0.3424199350155524,48.0559993012712,44.332451321287394,0.012701861291788344
0,0.8073980815310355,0.8113150623086564,0.7924643734351808,0.8034810423851013,353680000.0,0.7903660876410348,0.7816868679864066,0.7872975587304638,0.7634267597446497,62.38891877172414,0.023870798985814123,0.024853099064001443,0.8172527754490616,0.7510143256003615,0.013692075539431692
1,24.10646181417377,24.14273341755536,23.845767015350877,24.01125144958496,176820800.0,23.58313124520438,22.799856549217587,23.374097292541617,22.874094875563987,84.10930639084069,0.5000024169776296,0.3730552760966239,24.41957599624843,21.282969169767195,0.008115574787547404
0,28.047000885009766,28.116500854492188,27.304500579833984,27.604000091552734,145938000.0,28.31942858014788,28.150976090204146,28.18527635840335,28.05078221854494,49.760876451865975,0.1344941398584112,0.14970168286619936,29.231491486297667,27.211058219207704,0.01466291176153535
0,37.79592753753153,37.82123376858197,37.30910440753043,37.48725891113281,56222000.0,37.21240397862026,36.403162093389604,36.89528690985032,36.535195824386875,68.52623901052185,0.3600910854634449,0.1762492782542965,37.90478523949291,34.95838080664967,0.007101468775852469
